zone,season,soil_type,soil_ph_mid,temperature_avg_C,rainfall_mm,humidity_pct,crop_name,is_suitable
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Asoka,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Beet root,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Betel vine,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Bitter gourd,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Black gram,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Black pepper,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Bottle gourd,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Brahmi,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Brinjal,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cabbage,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Camboge,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cardamom,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Carrot,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cashew,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cassia,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cauliflower,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chadachi,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chengazhinirkizhangu,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chethikoduveli,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chilli,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,China aster,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chittadalotakam,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Chittaratha,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cinnamon,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Clove,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cocoa,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Coconut,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Coffee,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Coffee,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Coleus,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Colocasia,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Congosignal grass,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cotton,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cowpea,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Crossandra,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Cucumber and oriental pickling melon,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Daincha,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Danthappala,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Elephant foot yam,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Eucalyptus,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Fodder cowpea,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Fodder maize,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Fodder sorghum,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,French bean,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Gamba grass,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Garlic,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Gladiolus,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Gliricidia,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Greater yam,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Green gram,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Green pea,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Groundnut,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Guava,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Guinea grass,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Hedge lucerne,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Horse gram,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Hybrid napier,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Indian gooseberry,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Indigo,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Jack,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Jasmine,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Jeevakom,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kacholam,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kampakam,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kanjiram,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Karinochi,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kasthurimanjal,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kattarvazha,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Koovalam,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Kurumthotti,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Lemongrass,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Lesser yam,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Mahagony,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Maize,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Mandarin orange,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Mangium,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Mango,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Mango ginger,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Marigold,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Neela amari,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Neem,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Nilappana,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Nutmeg,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Oilpalm,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Okra,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Orchids,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Palmarosa,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Papaya,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Para grass,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Pathimugham,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Pineapple,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Potato,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Pumpkin,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Radish,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Ragi,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Red gram,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Rice,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Rosewood,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Rubber,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sandal,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sapota,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Setaria grass,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Shevri,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Snake gourd,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sorghum,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Soybean,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Strawberry,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Stylo,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Subabul,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sugarcane,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sun hemp,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Sweet potato,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tamarind,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tapioca,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tea,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Teak,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Thembavu,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Thippali,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Thorny bamboo,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Thulasi,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tobacco,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tomato,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Tuberose,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Turmeric,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Vanilla,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Vegetable cowpea,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Venga,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Vetiver,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Water melon,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,West Indian Cherry,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,White yam,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Wild indigo,0
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Wild jack or Aini,1
high_ranges,southwest_monsoon,Lateritic loam (transitional),5.55,20.3,420,85,Xanthosoma,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Adapathiyan,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Agathi,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Ailanthus or Matti,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Amaranth,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Anthurium,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Apple,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Arecanut,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Arrow root,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Ash gourd,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Asoka,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Beet root,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Betel vine,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Bitter gourd,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Black gram,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Black pepper,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Bottle gourd,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Brahmi,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Brinjal,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cabbage,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Camboge,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cardamom,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Carrot,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cashew,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cassia,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cauliflower,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chadachi,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chengazhinirkizhangu,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chethikoduveli,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chilli,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,China aster,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chittadalotakam,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Chittaratha,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cinnamon,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Clove,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cocoa,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Coconut,1
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Coffee,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Coffee,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Coleus,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Colocasia,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Congosignal grass,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cotton,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cowpea,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Crossandra,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Cucumber and oriental pickling melon,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Daincha,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Danthappala,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Elephant foot yam,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Eucalyptus,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Fodder cowpea,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Fodder maize,0
high_ranges,southwest_monsoon,"Forest loam / hill soil (acidic, high organic matter)",5.25,19.4,583,85,Fodder sorghum,0
